,region_id,date,sas_count,311_count,checkin_count,DATE,PRCP,SNOW,TMIN,TMAX,complaint_count,taxi_count
31992,104,2013-02-23,6.0,35.0,0.0,2013-02-23,0.26,0.0,36.0,42.0,13,6.0
31993,104,2013-02-24,13.0,21.0,0.0,2013-02-24,0.01,0.0,34.0,47.0,11,11.0
31994,104,2013-02-25,9.0,73.0,1.0,2013-02-25,0.0,0.0,32.0,45.0,8,1.0
31995,104,2013-02-26,8.0,53.0,1.0,2013-02-26,0.14,0.0,35.0,44.0,3,7.0
31996,104,2013-02-27,8.0,44.0,2.0,2013-02-27,1.56,0.0,36.0,47.0,10,1.0
31997,104,2013-02-28,4.0,48.0,0.0,2013-02-28,0.0,0.0,39.0,51.0,8,4.0
31998,104,2013-03-01,0.0,31.0,1.0,2013-03-01,0.0,0.0,36.0,45.0,11,4.0
31999,104,2013-03-02,2.0,21.0,0.0,2013-03-02,0.0,0.0,31.0,40.0,8,5.0
32000,104,2013-03-03,5.0,38.0,0.0,2013-03-03,0.0,0.0,29.0,40.0,11,0.0
32001,104,2013-03-04,6.0,72.0,0.0,2013-03-04,0.0,0.0,27.0,42.0,8,4.0
32002,104,2013-03-05,16.0,65.0,1.0,2013-03-05,0.0,0.0,31.0,49.0,10,6.0
32003,104,2013-03-06,13.0,27.0,0.0,2013-03-06,0.0,0.0,38.0,42.0,4,8.0
32004,104,2013-03-07,5.0,48.0,1.0,2013-03-07,0.19,0.0,33.0,38.0,10,6.0
32005,104,2013-03-08,15.0,28.0,0.0,2013-03-08,0.54,4.0,31.0,42.0,12,16.0
32006,104,2013-03-09,11.0,27.0,0.0,2013-03-09,0.0,0.0,35.0,55.0,10,2.0
32007,104,2013-03-10,2.0,22.0,2.0,2013-03-10,0.0,0.0,36.0,50.0,12,9.0
32008,104,2013-03-11,8.0,30.0,0.0,2013-03-11,0.0,0.0,40.0,54.0,21,1.0
32009,104,2013-03-12,3.0,51.0,2.0,2013-03-12,0.79,0.0,43.0,57.0,9,4.0
32010,104,2013-03-13,4.0,75.0,3.0,2013-03-13,0.0,0.0,38.0,52.0,28,9.0
32011,104,2013-03-14,2.0,44.0,0.0,2013-03-14,0.0,0.0,29.0,41.0,9,15.0
32012,104,2013-03-15,3.0,33.0,2.0,2013-03-15,0.0,0.0,30.0,47.0,8,7.0
32013,104,2013-03-16,7.0,24.0,1.0,2013-03-16,0.12,0.3,32.0,41.0,10,13.0
32014,104,2013-03-17,3.0,29.0,0.0,2013-03-17,0.0,0.0,29.0,38.0,13,8.0
32015,104,2013-03-18,3.0,43.0,2.0,2013-03-18,0.65,3.0,28.0,35.0,8,3.0
32016,104,2013-03-19,3.0,37.0,1.0,2013-03-19,0.36,0.0,33.0,43.0,10,10.0
32017,104,2013-03-20,6.0,29.0,1.0,2013-03-20,0.0,0.0,32.0,45.0,7,3.0
32018,104,2013-03-21,5.0,26.0,1.0,2013-03-21,0.0,0.0,30.0,40.0,8,6.0
32019,104,2013-03-22,3.0,61.0,0.0,2013-03-22,0.0,0.0,28.0,41.0,5,3.0
32020,104,2013-03-23,3.0,24.0,0.0,2013-03-23,0.0,0.0,32.0,46.0,11,3.0
32021,104,2013-03-24,7.0,33.0,2.0,2013-03-24,0.0,0.0,33.0,47.0,6,5.0
32022,104,2013-03-25,2.0,57.0,2.0,2013-03-25,0.17,0.0,36.0,40.0,8,4.0
32023,104,2013-03-26,4.0,13.0,0.0,2013-03-26,0.0,0.0,37.0,53.0,8,3.0
32024,104,2013-03-27,11.0,28.0,0.0,2013-03-27,0.0,0.0,36.0,53.0,8,2.0
32025,104,2013-03-28,4.0,54.0,1.0,2013-03-28,0.0,0.0,37.0,51.0,5,1.0
32026,104,2013-03-29,7.0,34.0,0.0,2013-03-29,0.0,0.0,40.0,55.0,10,5.0
32027,104,2013-03-30,2.0,18.0,0.0,2013-03-30,0.0,0.0,40.0,59.0,8,8.0
32028,104,2013-03-31,9.0,23.0,1.0,2013-03-31,0.08,0.0,44.0,54.0,8,8.0
32029,104,2013-04-01,9.0,35.0,0.0,2013-04-01,0.0,0.0,37.0,62.0,11,10.0
32030,104,2013-04-02,6.0,30.0,2.0,2013-04-02,0.0,0.0,33.0,43.0,6,2.0
32031,104,2013-04-03,7.0,30.0,2.0,2013-04-03,0.0,0.0,33.0,46.0,9,6.0
32032,104,2013-04-04,11.0,22.0,0.0,2013-04-04,0.0,0.0,33.0,53.0,7,1.0
32033,104,2013-04-05,3.0,49.0,0.0,2013-04-05,0.0,0.0,41.0,64.0,8,3.0
32034,104,2013-04-06,4.0,23.0,1.0,2013-04-06,0.0,0.0,35.0,52.0,7,6.0
32035,104,2013-04-07,4.0,20.0,1.0,2013-04-07,0.0,0.0,40.0,55.0,2,5.0
32036,104,2013-04-08,2.0,25.0,0.0,2013-04-08,0.0,0.0,51.0,73.0,9,3.0
32037,104,2013-04-09,6.0,35.0,2.0,2013-04-09,0.0,0.0,51.0,82.0,8,5.0
32038,104,2013-04-10,11.0,35.0,0.0,2013-04-10,0.49,0.0,55.0,74.0,5,3.0
32039,104,2013-04-11,4.0,28.0,0.0,2013-04-11,0.0,0.0,47.0,60.0,13,3.0
32040,104,2013-04-12,1.0,38.0,1.0,2013-04-12,0.63,0.0,41.0,47.0,3,2.0
32041,104,2013-04-13,4.0,32.0,0.0,2013-04-13,0.01,0.0,41.0,58.0,9,7.0
32042,104,2013-04-14,4.0,16.0,0.0,2013-04-14,0.0,0.0,46.0,57.0,6,16.0
32043,104,2013-04-15,7.0,19.0,1.0,2013-04-15,0.0,0.0,44.0,59.0,15,3.0
32044,104,2013-04-16,11.0,44.0,3.0,2013-04-16,0.0,0.0,47.0,63.0,15,5.0
32045,104,2013-04-17,8.0,21.0,1.0,2013-04-17,0.02,0.0,55.0,71.0,18,1.0
32046,104,2013-04-18,9.0,37.0,1.0,2013-04-18,0.01,0.0,51.0,59.0,18,4.0
32047,104,2013-04-19,3.0,31.0,1.0,2013-04-19,0.05,0.0,55.0,71.0,10,8.0
32048,104,2013-04-20,1.0,47.0,0.0,2013-04-20,0.06,0.0,43.0,60.0,9,6.0
32049,104,2013-04-21,1.0,31.0,1.0,2013-04-21,0.0,0.0,37.0,55.0,9,5.0
32050,104,2013-04-22,7.0,50.0,1.0,2013-04-22,0.0,0.0,41.0,55.0,8,3.0
32051,104,2013-04-23,2.0,52.0,0.0,2013-04-23,0.0,0.0,41.0,53.0,9,4.0
32052,104,2013-04-24,6.0,23.0,1.0,2013-04-24,0.0,0.0,44.0,69.0,11,3.0
32053,104,2013-04-25,6.0,51.0,1.0,2013-04-25,0.0,0.0,46.0,66.0,6,3.0
32054,104,2013-04-26,4.0,46.0,1.0,2013-04-26,0.0,0.0,50.0,67.0,11,6.0
32055,104,2013-04-27,1.0,13.0,1.0,2013-04-27,0.0,0.0,48.0,71.0,9,8.0
32056,104,2013-04-28,4.0,23.0,2.0,2013-04-28,0.0,0.0,51.0,69.0,12,7.0
32057,104,2013-04-29,4.0,34.0,1.0,2013-04-29,0.04,0.0,52.0,57.0,15,2.0
32058,104,2013-04-30,8.0,40.0,1.0,2013-04-30,0.0,0.0,51.0,68.0,12,10.0
32059,104,2013-05-01,2.0,29.0,0.0,2013-05-01,0.0,0.0,47.0,69.0,14,3.0
32060,104,2013-05-02,5.0,20.0,1.0,2013-05-02,0.0,0.0,49.0,72.0,9,7.0
32061,104,2013-05-03,5.0,41.0,1.0,2013-05-03,0.0,0.0,49.0,66.0,16,24.0
32062,104,2013-05-04,8.0,15.0,1.0,2013-05-04,0.0,0.0,48.0,69.0,13,6.0
32063,104,2013-05-05,11.0,14.0,1.0,2013-05-05,0.0,0.0,46.0,64.0,11,5.0
32064,104,2013-05-06,3.0,33.0,0.0,2013-05-06,0.0,0.0,46.0,69.0,7,3.0
32065,104,2013-05-07,5.0,28.0,1.0,2013-05-07,0.0,0.0,52.0,74.0,17,3.0
32066,104,2013-05-08,8.0,36.0,7.0,2013-05-08,3.02,0.0,55.0,63.0,9,5.0
32067,104,2013-05-09,3.0,32.0,8.0,2013-05-09,0.5,0.0,54.0,68.0,15,8.0
32068,104,2013-05-10,3.0,16.0,1.0,2013-05-10,0.01,0.0,59.0,79.0,15,5.0
32069,104,2013-05-11,4.0,12.0,1.0,2013-05-11,1.09,0.0,61.0,70.0,10,5.0
32070,104,2013-05-12,4.0,11.0,1.0,2013-05-12,0.0,0.0,51.0,70.0,4,6.0
32071,104,2013-05-13,2.0,51.0,0.0,2013-05-13,0.0,0.0,45.0,58.0,4,18.0
32072,104,2013-05-14,5.0,51.0,2.0,2013-05-14,0.0,0.0,42.0,61.0,10,22.0
32073,104,2013-05-15,5.0,43.0,1.0,2013-05-15,0.0,0.0,52.0,69.0,12,1.0
32074,104,2013-05-16,0.0,40.0,2.0,2013-05-16,0.0,0.0,62.0,79.0,13,5.0
32075,104,2013-05-17,4.0,34.0,0.0,2013-05-17,0.0,0.0,58.0,72.0,12,7.0
32076,104,2013-05-18,2.0,38.0,1.0,2013-05-18,0.01,0.0,56.0,65.0,9,6.0
32077,104,2013-05-19,2.0,25.0,0.0,2013-05-19,0.6,0.0,55.0,59.0,17,7.0
32078,104,2013-05-20,3.0,40.0,0.0,2013-05-20,0.0,0.0,58.0,79.0,5,2.0
32079,104,2013-05-21,17.0,44.0,1.0,2013-05-21,0.0,0.0,68.0,86.0,10,2.0
32080,104,2013-05-22,4.0,34.0,2.0,2013-05-22,0.0,0.0,59.0,78.0,10,0.0
32081,104,2013-05-23,4.0,45.0,0.0,2013-05-23,1.81,0.0,64.0,80.0,17,1.0
32082,104,2013-05-24,1.0,28.0,0.0,2013-05-24,0.3,0.0,45.0,65.0,12,18.0
32083,104,2013-05-25,0.0,24.0,0.0,2013-05-25,0.14,0.0,45.0,54.0,9,8.0
32084,104,2013-05-26,9.0,27.0,0.0,2013-05-26,0.0,0.0,48.0,66.0,6,7.0
32085,104,2013-05-27,3.0,44.0,0.0,2013-05-27,0.0,0.0,51.0,73.0,11,2.0
32086,104,2013-05-28,5.0,37.0,0.0,2013-05-28,0.52,0.0,56.0,68.0,11,4.0
32087,104,2013-05-29,2.0,41.0,0.0,2013-05-29,0.0,0.0,58.0,82.0,7,0.0
32088,104,2013-05-30,3.0,34.0,0.0,2013-05-30,0.0,0.0,72.0,90.0,10,0.0
32089,104,2013-05-31,0.0,22.0,0.0,2013-05-31,0.0,0.0,75.0,90.0,11,0.0
32090,104,2013-06-01,5.0,32.0,0.0,2013-06-01,0.0,0.0,73.0,90.0,20,4.0
32091,104,2013-06-02,3.0,24.0,0.0,2013-06-02,0.85,0.0,69.0,88.0,14,7.0
32092,104,2013-06-03,0.0,53.0,0.0,2013-06-03,0.87,0.0,66.0,78.0,10,16.0
32093,104,2013-06-04,8.0,46.0,0.0,2013-06-04,0.0,0.0,57.0,75.0,11,11.0
32094,104,2013-06-05,2.0,23.0,0.0,2013-06-05,0.0,0.0,58.0,74.0,9,8.0
32095,104,2013-06-06,6.0,51.0,1.0,2013-06-06,0.13,0.0,59.0,70.0,10,7.0
32096,104,2013-06-07,0.0,20.0,1.0,2013-06-07,4.16,0.0,59.0,63.0,11,3.0
32097,104,2013-06-08,2.0,34.0,0.0,2013-06-08,0.48,0.0,57.0,77.0,10,4.0
32098,104,2013-06-09,2.0,23.0,0.0,2013-06-09,0.0,0.0,63.0,80.0,10,7.0
32099,104,2013-06-10,2.0,69.0,0.0,2013-06-10,1.38,0.0,62.0,70.0,11,0.0
32100,104,2013-06-11,8.0,47.0,0.0,2013-06-11,0.09,0.0,64.0,80.0,7,2.0
32101,104,2013-06-12,5.0,35.0,0.0,2013-06-12,0.0,0.0,65.0,76.0,9,3.0
32102,104,2013-06-13,3.0,37.0,0.0,2013-06-13,1.26,0.0,55.0,69.0,9,10.0
32103,104,2013-06-14,2.0,26.0,1.0,2013-06-14,0.38,0.0,53.0,72.0,10,5.0
32104,104,2013-06-15,6.0,34.0,0.0,2013-06-15,0.0,0.0,61.0,80.0,13,20.0
32105,104,2013-06-16,7.0,43.0,1.0,2013-06-16,0.0,0.0,65.0,80.0,9,18.0
32106,104,2013-06-17,4.0,43.0,0.0,2013-06-17,0.01,0.0,69.0,84.0,10,18.0
32107,104,2013-06-18,6.0,25.0,0.0,2013-06-18,0.2,0.0,64.0,84.0,10,8.0
32108,104,2013-06-19,17.0,49.0,0.0,2013-06-19,0.0,0.0,59.0,77.0,9,2.0
32109,104,2013-06-20,8.0,43.0,0.0,2013-06-20,0.0,0.0,62.0,80.0,3,2.0
32110,104,2013-06-21,5.0,80.0,0.0,2013-06-21,0.0,0.0,64.0,82.0,15,4.0
32111,104,2013-06-22,9.0,30.0,0.0,2013-06-22,0.0,0.0,65.0,84.0,16,3.0
32112,104,2013-06-23,8.0,39.0,0.0,2013-06-23,0.0,0.0,70.0,88.0,9,9.0
32113,104,2013-06-24,4.0,72.0,0.0,2013-06-24,0.0,0.0,74.0,92.0,14,1.0
32114,104,2013-06-25,10.0,39.0,0.0,2013-06-25,0.0,0.0,73.0,91.0,11,4.0
32115,104,2013-06-26,6.0,52.0,0.0,2013-06-26,0.05,0.0,74.0,85.0,10,13.0
32116,104,2013-06-27,3.0,36.0,0.0,2013-06-27,0.24,0.0,73.0,86.0,9,2.0
32117,104,2013-06-28,0.0,31.0,0.0,2013-06-28,0.0,0.0,73.0,85.0,7,5.0
32118,104,2013-06-29,3.0,61.0,0.0,2013-06-29,0.0,0.0,71.0,83.0,13,6.0
32119,104,2013-06-30,4.0,19.0,0.0,2013-06-30,0.0,0.0,73.0,86.0,18,3.0
32120,105,2012-07-01,9.0,4.0,2.0,2012-07-01,0.0,0.0,74.0,94.0,8,2.0
32121,105,2012-07-02,1.0,12.0,8.0,2012-07-02,0.0,0.0,72.0,88.0,12,2.0
32122,105,2012-07-03,1.0,16.0,10.0,2012-07-03,0.0,0.0,71.0,89.0,7,2.0
32123,105,2012-07-04,6.0,9.0,4.0,2012-07-04,0.06,0.0,70.0,92.0,7,1.0
32124,105,2012-07-05,14.0,23.0,7.0,2012-07-05,0.0,0.0,77.0,95.0,14,1.0
32125,105,2012-07-06,6.0,25.0,5.0,2012-07-06,0.0,0.0,72.0,93.0,14,2.0
32126,105,2012-07-07,0.0,18.0,1.0,2012-07-07,0.5,0.0,72.0,97.0,4,6.0
32127,105,2012-07-08,3.0,10.0,1.0,2012-07-08,0.09,0.0,72.0,92.0,6,2.0
32128,105,2012-07-09,1.0,11.0,2.0,2012-07-09,0.0,0.0,73.0,86.0,7,4.0
32129,105,2012-07-10,2.0,5.0,2.0,2012-07-10,0.0,0.0,69.0,87.0,12,5.0
32130,105,2012-07-11,6.0,15.0,5.0,2012-07-11,0.0,0.0,71.0,85.0,18,2.0
32131,105,2012-07-12,13.0,7.0,8.0,2012-07-12,0.0,0.0,70.0,89.0,15,1.0
32132,105,2012-07-13,4.0,15.0,8.0,2012-07-13,0.0,0.0,74.0,89.0,3,3.0
32133,105,2012-07-14,4.0,13.0,1.0,2012-07-14,0.0,0.0,73.0,85.0,11,3.0
32134,105,2012-07-15,12.0,15.0,7.0,2012-07-15,0.26,0.0,71.0,89.0,8,2.0
32135,105,2012-07-16,5.0,10.0,6.0,2012-07-16,0.0,0.0,70.0,91.0,3,4.0
32136,105,2012-07-17,8.0,14.0,10.0,2012-07-17,0.0,0.0,74.0,96.0,4,2.0
32137,105,2012-07-18,1.0,24.0,3.0,2012-07-18,1.76,0.0,73.0,100.0,7,4.0
32138,105,2012-07-19,9.0,16.0,0.0,2012-07-19,0.02,0.0,68.0,76.0,5,1.0
32139,105,2012-07-20,3.0,12.0,1.0,2012-07-20,0.58,0.0,61.0,72.0,7,0.0
32140,105,2012-07-21,2.0,12.0,0.0,2012-07-21,0.0,0.0,61.0,78.0,11,0.0
32141,105,2012-07-22,25.0,28.0,2.0,2012-07-22,0.0,0.0,65.0,83.0,9,7.0
32142,105,2012-07-23,5.0,18.0,0.0,2012-07-23,0.15,0.0,71.0,86.0,7,3.0
32143,105,2012-07-24,1.0,7.0,6.0,2012-07-24,0.0,0.0,74.0,91.0,8,4.0
32144,105,2012-07-25,5.0,13.0,0.0,2012-07-25,0.0,0.0,67.0,85.0,2,3.0
32145,105,2012-07-26,3.0,19.0,0.0,2012-07-26,0.6,0.0,68.0,88.0,4,0.0
32146,105,2012-07-27,6.0,30.0,2.0,2012-07-27,0.0,0.0,71.0,87.0,8,5.0
32147,105,2012-07-28,8.0,6.0,6.0,2012-07-28,0.18,0.0,68.0,81.0,8,2.0
32148,105,2012-07-29,6.0,7.0,2.0,2012-07-29,0.01,0.0,68.0,80.0,5,1.0
32149,105,2012-07-30,7.0,15.0,3.0,2012-07-30,0.0,0.0,68.0,81.0,6,2.0
32150,105,2012-07-31,7.0,7.0,0.0,2012-07-31,0.0,0.0,70.0,80.0,10,3.0
32151,105,2012-08-01,8.0,10.0,0.0,2012-08-01,0.64,0.0,70.0,78.0,11,2.0
32152,105,2012-08-02,3.0,9.0,0.0,2012-08-02,0.0,0.0,70.0,87.0,11,1.0
32153,105,2012-08-03,2.0,12.0,0.0,2012-08-03,0.0,0.0,75.0,89.0,12,1.0
32154,105,2012-08-04,11.0,6.0,0.0,2012-08-04,0.0,0.0,75.0,90.0,6,7.0
32155,105,2012-08-05,24.0,7.0,3.0,2012-08-05,0.22,0.0,73.0,91.0,11,5.0
32156,105,2012-08-06,5.0,11.0,2.0,2012-08-06,0.01,0.0,72.0,86.0,12,0.0
32157,105,2012-08-07,7.0,17.0,0.0,2012-08-07,0.0,0.0,68.0,83.0,9,2.0
32158,105,2012-08-08,6.0,14.0,0.0,2012-08-08,0.0,0.0,73.0,86.0,12,2.0
32159,105,2012-08-09,6.0,21.0,0.0,2012-08-09,0.0,0.0,73.0,88.0,1,12.0
32160,105,2012-08-10,4.0,12.0,0.0,2012-08-10,0.24,0.0,70.0,80.0,10,1.0
32161,105,2012-08-11,7.0,11.0,3.0,2012-08-11,0.0,0.0,75.0,87.0,11,4.0
32162,105,2012-08-12,1.0,7.0,2.0,2012-08-12,0.0,0.0,73.0,87.0,13,5.0
32163,105,2012-08-13,0.0,23.0,0.0,2012-08-13,0.0,0.0,69.0,86.0,7,2.0
32164,105,2012-08-14,1.0,14.0,0.0,2012-08-14,0.01,0.0,72.0,79.0,5,2.0
32165,105,2012-08-15,6.0,10.0,0.0,2012-08-15,0.57,0.0,67.0,82.0,5,1.0
32166,105,2012-08-16,5.0,18.0,1.0,2012-08-16,0.0,0.0,66.0,85.0,7,20.0
32167,105,2012-08-17,0.0,14.0,0.0,2012-08-17,0.15,0.0,65.0,88.0,9,2.0
32168,105,2012-08-18,10.0,8.0,1.0,2012-08-18,0.32,0.0,63.0,79.0,8,4.0
32169,105,2012-08-19,3.0,15.0,0.0,2012-08-19,0.0,0.0,62.0,74.0,9,5.0
32170,105,2012-08-20,1.0,28.0,0.0,2012-08-20,0.0,0.0,65.0,78.0,13,4.0
32171,105,2012-08-21,6.0,14.0,0.0,2012-08-21,0.0,0.0,66.0,82.0,11,9.0
32172,105,2012-08-22,5.0,14.0,0.0,2012-08-22,0.0,0.0,68.0,82.0,8,1.0
32173,105,2012-08-23,3.0,25.0,0.0,2012-08-23,0.0,0.0,69.0,85.0,3,3.0
32174,105,2012-08-24,3.0,18.0,0.0,2012-08-24,0.0,0.0,69.0,87.0,5,3.0
32175,105,2012-08-25,6.0,8.0,0.0,2012-08-25,0.0,0.0,70.0,86.0,9,2.0
32176,105,2012-08-26,8.0,7.0,0.0,2012-08-26,0.0,0.0,68.0,84.0,12,3.0
32177,105,2012-08-27,5.0,8.0,0.0,2012-08-27,0.61,0.0,70.0,81.0,8,5.0
32178,105,2012-08-28,2.0,20.0,0.0,2012-08-28,0.14,0.0,73.0,87.0,9,2.0
32179,105,2012-08-29,6.0,12.0,0.0,2012-08-29,0.0,0.0,67.0,79.0,10,3.0
32180,105,2012-08-30,2.0,39.0,0.0,2012-08-30,0.0,0.0,61.0,82.0,6,3.0
32181,105,2012-08-31,1.0,13.0,0.0,2012-08-31,0.0,0.0,69.0,91.0,5,3.0
32182,105,2012-09-01,5.0,23.0,0.0,2012-09-01,0.0,0.0,74.0,91.0,14,2.0
32183,105,2012-09-02,3.0,17.0,0.0,2012-09-02,0.0,0.0,71.0,82.0,11,2.0
32184,105,2012-09-03,2.0,11.0,0.0,2012-09-03,0.0,0.0,71.0,79.0,10,2.0
32185,105,2012-09-04,3.0,9.0,0.0,2012-09-04,0.13,0.0,70.0,80.0,3,1.0
32186,105,2012-09-05,2.0,10.0,4.0,2012-09-05,0.07,0.0,71.0,80.0,7,2.0
32187,105,2012-09-06,5.0,15.0,0.0,2012-09-06,0.0,0.0,69.0,80.0,15,1.0
32188,105,2012-09-07,7.0,12.0,0.0,2012-09-07,0.0,0.0,71.0,87.0,8,1.0
32189,105,2012-09-08,20.0,10.0,0.0,2012-09-08,0.39,0.0,63.0,81.0,5,10.0
32190,105,2012-09-09,18.0,20.0,0.0,2012-09-09,0.0,0.0,63.0,78.0,6,4.0
32191,105,2012-09-10,2.0,21.0,0.0,2012-09-10,0.0,0.0,58.0,72.0,6,7.0
32192,105,2012-09-11,3.0,10.0,0.0,2012-09-11,0.0,0.0,54.0,73.0,8,2.0
32193,105,2012-09-12,2.0,45.0,0.0,2012-09-12,0.0,0.0,59.0,80.0,8,5.0
32194,105,2012-09-13,2.0,19.0,0.0,2012-09-13,0.0,0.0,63.0,81.0,10,1.0
32195,105,2012-09-14,5.0,13.0,0.0,2012-09-14,0.0,0.0,64.0,80.0,5,2.0
32196,105,2012-09-15,2.0,16.0,2.0,2012-09-15,0.01,0.0,60.0,73.0,13,5.0
32197,105,2012-09-16,7.0,17.0,0.0,2012-09-16,0.0,0.0,56.0,75.0,7,1.0
32198,105,2012-09-17,9.0,9.0,0.0,2012-09-17,0.0,0.0,57.0,78.0,9,3.0
32199,105,2012-09-18,7.0,20.0,0.0,2012-09-18,1.54,0.0,67.0,75.0,7,1.0
32200,105,2012-09-19,8.0,18.0,0.0,2012-09-19,0.0,0.0,57.0,70.0,8,6.0
32201,105,2012-09-20,3.0,14.0,0.0,2012-09-20,0.0,0.0,54.0,69.0,5,1.0
32202,105,2012-09-21,6.0,10.0,0.0,2012-09-21,0.0,0.0,60.0,75.0,7,1.0
32203,105,2012-09-22,2.0,9.0,0.0,2012-09-22,0.22,0.0,60.0,76.0,8,2.0
32204,105,2012-09-23,3.0,12.0,0.0,2012-09-23,0.0,0.0,55.0,68.0,9,4.0
32205,105,2012-09-24,1.0,27.0,0.0,2012-09-24,0.0,0.0,53.0,67.0,3,3.0
32206,105,2012-09-25,9.0,22.0,0.0,2012-09-25,0.0,0.0,54.0,72.0,10,2.0
32207,105,2012-09-26,3.0,8.0,0.0,2012-09-26,0.01,0.0,63.0,77.0,4,1.0
32208,105,2012-09-27,5.0,22.0,0.0,2012-09-27,0.06,0.0,63.0,75.0,5,1.0
32209,105,2012-09-28,8.0,11.0,0.0,2012-09-28,1.96,0.0,60.0,69.0,9,6.0
32210,105,2012-09-29,9.0,5.0,0.0,2012-09-29,0.0,0.0,57.0,65.0,11,5.0
32211,105,2012-09-30,9.0,8.0,0.0,2012-09-30,0.0,0.0,55.0,68.0,9,4.0
32212,105,2012-10-01,2.0,9.0,0.0,2012-10-01,0.0,0.0,52.0,70.0,11,4.0
32213,105,2012-10-02,10.0,11.0,0.0,2012-10-02,0.38,0.0,62.0,69.0,6,8.0
32214,105,2012-10-03,3.0,20.0,0.0,2012-10-03,0.0,0.0,63.0,73.0,12,13.0
32215,105,2012-10-04,3.0,15.0,0.0,2012-10-04,0.0,0.0,66.0,74.0,7,9.0
32216,105,2012-10-05,24.0,17.0,0.0,2012-10-05,0.0,0.0,61.0,78.0,8,4.0
32217,105,2012-10-06,12.0,5.0,0.0,2012-10-06,0.0,0.0,54.0,77.0,14,5.0
32218,105,2012-10-07,7.0,3.0,0.0,2012-10-07,0.19,0.0,46.0,54.0,10,2.0
32219,105,2012-10-08,9.0,8.0,0.0,2012-10-08,0.0,0.0,44.0,55.0,5,2.0
32220,105,2012-10-09,8.0,18.0,0.0,2012-10-09,0.03,0.0,50.0,58.0,7,6.0
32221,105,2012-10-10,14.0,16.0,0.0,2012-10-10,0.25,0.0,53.0,66.0,9,4.0
32222,105,2012-10-11,10.0,49.0,0.0,2012-10-11,0.0,0.0,47.0,59.0,11,2.0
32223,105,2012-10-12,18.0,18.0,0.0,2012-10-12,0.0,0.0,42.0,56.0,11,4.0
32224,105,2012-10-13,5.0,14.0,0.0,2012-10-13,0.0,0.0,38.0,53.0,6,7.0
32225,105,2012-10-14,11.0,5.0,0.0,2012-10-14,0.0,0.0,53.0,70.0,5,4.0
32226,105,2012-10-15,8.0,12.0,0.0,2012-10-15,0.2,0.0,59.0,71.0,4,1.0
32227,105,2012-10-16,6.0,25.0,1.0,2012-10-16,0.0,0.0,48.0,59.0,6,1.0
32228,105,2012-10-17,13.0,11.0,0.0,2012-10-17,0.0,0.0,44.0,61.0,6,4.0
32229,105,2012-10-18,10.0,15.0,0.0,2012-10-18,0.0,0.0,50.0,65.0,8,1.0
32230,105,2012-10-19,4.0,9.0,0.0,2012-10-19,0.89,0.0,61.0,66.0,16,4.0
32231,105,2012-10-20,10.0,21.0,0.0,2012-10-20,0.0,0.0,54.0,69.0,1,3.0
32232,105,2012-10-21,2.0,9.0,0.0,2012-10-21,0.0,0.0,49.0,65.0,1,2.0
32233,105,2012-10-22,9.0,5.0,0.0,2012-10-22,0.0,0.0,49.0,66.0,17,4.0
32234,105,2012-10-23,7.0,12.0,0.0,2012-10-23,0.03,0.0,54.0,65.0,10,3.0
32235,105,2012-10-24,13.0,11.0,0.0,2012-10-24,0.0,0.0,56.0,59.0,7,2.0
32236,105,2012-10-25,5.0,9.0,0.0,2012-10-25,0.0,0.0,55.0,62.0,8,7.0
32237,105,2012-10-26,15.0,6.0,0.0,2012-10-26,0.0,0.0,57.0,65.0,6,2.0
32238,105,2012-10-27,3.0,6.0,1.0,2012-10-27,0.0,0.0,59.0,65.0,14,1.0
32239,105,2012-10-28,5.0,6.0,0.0,2012-10-28,0.0,0.0,55.0,59.0,4,3.0
32240,105,2012-10-29,0.0,28.0,0.0,2012-10-29,0.67,0.0,52.0,62.0,7,0.0
32241,105,2012-10-30,6.0,51.0,2.0,2012-10-30,0.27,0.0,47.0,54.0,4,0.0
32242,105,2012-10-31,3.0,46.0,2.0,2012-10-31,0.01,0.0,44.0,50.0,6,4.0
32243,105,2012-11-01,0.0,28.0,0.0,2012-11-01,0.0,0.0,43.0,51.0,5,6.0
32244,105,2012-11-02,0.0,28.0,0.0,2012-11-02,0.0,0.0,42.0,53.0,11,7.0
32245,105,2012-11-03,0.0,14.0,0.0,2012-11-03,0.0,0.0,40.0,51.0,12,4.0
32246,105,2012-11-04,0.0,10.0,0.0,2012-11-04,0.0,0.0,39.0,51.0,5,3.0
32247,105,2012-11-05,0.0,17.0,1.0,2012-11-05,0.0,0.0,35.0,45.0,4,3.0
32248,105,2012-11-06,1.0,27.0,1.0,2012-11-06,0.0,0.0,31.0,42.0,4,6.0
32249,105,2012-11-07,1.0,21.0,0.0,2012-11-07,1.12,4.3,31.0,41.0,7,5.0
32250,105,2012-11-08,1.0,31.0,0.0,2012-11-08,0.06,0.4,32.0,48.0,4,7.0
32251,105,2012-11-09,1.0,11.0,0.0,2012-11-09,0.0,0.0,36.0,53.0,5,0.0
32252,105,2012-11-10,2.0,10.0,1.0,2012-11-10,0.0,0.0,42.0,55.0,7,1.0
32253,105,2012-11-11,1.0,16.0,0.0,2012-11-11,0.0,0.0,50.0,64.0,6,0.0
32254,105,2012-11-12,4.0,13.0,0.0,2012-11-12,0.0,0.0,48.0,66.0,5,0.0
